ID,RiskScore
1363,31.620247435768867
1364,27.29963208845777
1365,33.93324525864634
1366,44.29883697710872
1367,34.18133062765398
1368,58.469335764552625
1369,48.61400879374942
1370,37.69441061664985
1371,34.3239562780476
1372,32.627377633638325
1373,75.68146432345286
1374,28.87487920104202
1375,27.086712255701805
1376,77.07586156541902
1377,36.12720257928159
1378,62.2590222137294
1379,30.276449983020427
1380,32.211210881396156
1381,33.267498326022285
1382,34.94356181402483
1383,31.50338173362679
1384,64.50458951885469
1385,74.16635098923983
1386,68.24880394319322
1387,36.08298438636226
1388,30.852256798801754
1389,36.938130618715775
1390,74.79071040685
1391,34.380915559926926
1392,70.82125777492561
1393,53.57396354702651
1394,37.03799274384995
1395,60.29147744871763
1396,37.87132242843214
1397,28.23500526597421
1398,56.77311659022712
1399,49.698837315782484
1400,26.005386582531912
1401,51.81215737617227
1402,27.447261665691045
1403,29.096335486834235
1404,46.672835888877486
1405,75.43936723146186
1406,34.71602339330132
1407,35.34627537883214
1408,41.8274604180456
1409,55.21036690152249
1410,31.13161822248695
1411,32.62466563831889
1412,68.2028100478961
1413,48.233212446394546
1414,60.67985689235342
1415,76.30530486632428
1416,70.76548151382258
1417,29.3229569206946
1418,63.94514626999921
1419,74.72487515671456
1420,64.22372111449798
1421,73.95744367464972
1422,71.71324819034275
1423,37.922751138433355
1424,48.87628967302808
1425,32.47383161315334
1426,34.8577753208488
1427,60.922216477428805
1428,67.05604414022672
1429,36.4368379336214
1430,76.423484899278
1431,28.76990549641618
1432,25.368622561241423
1433,71.43788739438695
1434,59.852930710760575
1435,57.97735211867617
1436,36.947531789822506
1437,30.011846131277828
1438,76.42696150075625
1439,69.8333701001127
1440,70.55704279376482
1441,32.00217745404998
1442,41.10668919312046
1443,27.675333744753367
1444,37.225428905015804
1445,33.24989523021864
1446,33.3733740717047
1447,76.60435681968102
1448,64.4587821440043
1449,47.641753450674386
1450,57.822221829326345
1451,33.21375455898238
1452,32.20496801169342
1453,72.8569087303455
1454,43.39206657419062
1455,67.71526061507895
1456,66.23766283779464
1457,77.82267925448164
1458,40.97258706155462
1459,63.19143637706325
1460,35.12468681101801
1461,61.972634280560385
1462,66.33799588611924
1463,32.51756961314388
1464,48.85500780471432
1465,54.392725509402084
1466,39.705099921322415
1467,32.05727105424566
1468,39.818244060298184
1469,37.12760925728906
1470,41.14343842381797
1471,39.240272531630296
1472,28.753378178867735
1473,68.81992373769235
1474,35.429971691449786
1475,52.17886072775008
1476,54.651962555260425
1477,40.04199257922052
1478,67.14493225804422
1479,47.72771172570128
1480,36.27078935704115
1481,44.095900454802056
1482,27.178201377358825
1483,49.089811382554046
1484,36.073945144764046
1485,51.00127609428221
1486,62.89035349445786
1487,30.4914554444361
1488,31.55530275833268
1489,30.967482376002394
1490,28.827764925110543
1491,44.63562982053052
1492,48.495547905689534
1493,71.39337102622024
1494,57.971545717977726
1495,59.27802244467687
1496,63.84209207941211
1497,24.387166317827266
1498,61.71166973373718
1499,59.44310164959496
1500,73.74513194529476
1501,51.115020858389954
1502,61.719690481266376
1503,39.612438221300295
1504,65.3416024320461
1505,31.116038269398793
1506,75.44804281632415
1507,30.916204248144922
1508,37.86465578467906
1509,42.03032226553036
1510,51.31812843946983
1511,72.70246227526297
1512,62.48397615945905
1513,34.73247293274624
1514,35.94376748770046
1515,63.88124415589721
1516,74.00411218867067
1517,32.974854554478064
1518,74.88085936400753
1519,31.384826168334975
1520,37.86410188086825
1521,49.866261654159466
1522,59.98264557163016
1523,33.97223497635998
1524,30.362292089247156
1525,29.378486468190772
1526,44.62785044743313
1527,29.125925006541095
1528,28.449670280585835
1529,25.274286410813147
1530,72.37366718789255
1531,65.95442237200336
1532,65.8175836289196
1533,36.24081695810692
1534,65.70865202266336
1535,51.341487138131356
1536,56.53674309202264
1537,37.61995159007981
1538,29.676300984076185
1539,51.612279095828185
1540,69.92374816822912
1541,53.032606237612356
1542,78.44018871291034
1543,69.32787970058168
1544,56.589772619777584
1545,49.35338864427651
1546,41.46267527120506
1547,69.49676825029651
1548,64.91065520043215
1549,39.98387132659741
1550,28.18680338477195
1551,28.202970401978796
1552,57.816275755292686
1553,60.836019462326206
1554,66.14547708009239
1555,31.85528382259858
1556,33.40677931157602
1557,27.1327523294171
1558,69.14696175365692
1559,58.77262604726143
1560,63.827958094274486
1561,44.43629541344963
1562,70.72124439719602
1563,34.817780145958274
1564,64.24247057811266
1565,29.282945627102578
1566,31.370221608460398
1567,63.197024866012015
1568,36.1607840733881
1569,31.638266744837146
1570,29.460465857592297
1571,30.908526685745073
1572,49.16808160841561
1573,34.139041384225266
1574,70.75999755604404
1575,68.25290439931848
1576,63.45158815244229
1577,31.567526187040336
1578,67.78071922444316
1579,51.9570307924522
1580,69.65347063856066
1581,32.87158298816559
1582,56.392468165130616
1583,55.443648890486514
1584,49.15055164938215
1585,76.5984620368153
1586,31.835342554288673
1587,33.10774710504501
1588,32.23022036981737
1589,43.48983172439921
1590,69.26926867177824
1591,37.4346556630242
1592,29.952152606059293
1593,73.42418219350837
1594,68.77049120778665
1595,49.5059014021781
1596,36.04267826788714
1597,59.97270570530861
1598,59.4100869711744
1599,29.197981693799044
1600,29.471032482339467
1601,71.74689381338156
1602,24.985910219458404
1603,58.57930830528294
1604,41.66264099280329
1605,36.41828856318861
1606,58.78441181871813
1607,69.55117026116743
1608,54.070747352514346
1609,36.513034323493386
1610,63.091443197261384
1611,37.36606960979128
1612,35.251360794561336
1613,29.922859289152314
1614,41.77120181183338
1615,74.44803319997065
1616,32.1413540585891
1617,61.50192821589021
1618,60.909578015377335
1619,34.86975041026698
1620,27.56714654929602
1621,53.89335519720288
1622,62.119973242096435
1623,61.408119200320584
1624,71.5665201276148
1625,73.73490029587109
1626,37.009043625882455
1627,45.85571182334289
1628,27.41844973900239
1629,24.195401213970996
1630,38.58259675333801
1631,63.42905003198513
1632,76.31929326535031
1633,32.66623241230233
1634,48.8816456275603
1635,35.06470415859502
1636,34.49221154803687
1637,50.80021397331399
1638,37.85419012517066
1639,35.57219640145677
1640,51.313571229904184
1641,40.935031363196174
1642,46.399060008819355
1643,58.642215891772985
1644,41.20239641496452
1645,60.713297127010506
1646,62.32499743615159
1647,77.97628675336053
1648,23.406318815746737
1649,65.02104173124734
1650,30.55097501148996
1651,37.861323010466236
1652,49.093417825680234
1653,75.09245421299985
1654,34.98706293510559
1655,58.90647255246985
1656,46.11510014055918
1657,62.41856458415031
1658,73.35064040663207
1659,56.93728835946801
1660,56.83164778542546
1661,30.46747110197711
1662,68.23771029760285
1663,29.614544190576588
1664,77.30141046989293
1665,27.759537220641228
1666,53.720088369165445
1667,55.13738579218732
1668,63.01634619935436
1669,35.157668200504624
1670,36.58229191678588
1671,53.847547574483315
1672,72.73549898919586
1673,39.479376057498584
1674,49.41543209532932
1675,72.09083303147752
1676,71.6761127584067
1677,65.13708581026808
1678,66.7399254235597
1679,29.54209819298834
1680,35.07685208786443
1681,66.54616426040188
1682,58.706904398283584
1683,69.60647910711809
1684,66.03006033400194
1685,35.113866936569195
1686,57.43446896327694
1687,27.039273930784063
1688,74.51989962980501
1689,61.01089394839249
1690,54.990227705796165
1691,67.92034726485986
1692,46.876267900719334
1693,44.15964290121231
1694,69.39657926870026
1695,36.36847595095834
1696,52.296076701222646
1697,32.06213281418127
1698,72.056234242321
1699,62.930000044452605
1700,30.8869029683145
1701,59.02788243126701
1702,25.136626721856913
1703,28.470067612059673
1704,28.58764189211881
1705,37.235919825359105
1706,74.35500696978981
1707,68.07740216234656
1708,26.864167226576257
1709,67.60875356733933
1710,61.47715739103366
1711,71.82067978027618
1712,40.571926319795224
1713,31.496941099692847
1714,57.06201597949468
1715,35.84196242692216
1716,55.634687099394704
1717,31.38432162563341
1718,61.33239874642088
1719,35.16142506413136
1720,51.14126995636999
1721,29.427769298740742
1722,30.64628910089837
1723,37.09770718181811
1724,36.59774961279822
1725,76.77654492843524
1726,73.9585747323763
1727,35.26143894662352
1728,58.94726070871054
1729,76.2140192457195
1730,51.556959449439816
1731,28.8410979927893
1732,36.900754459633234
1733,70.46886395885056
1734,36.99853622607915
1735,41.1342084073322
1736,31.74661027164632
1737,58.934441569305214
1738,29.27897413091889
1739,51.59641861067922
1740,38.65487158889341
1741,36.21934303806557
1742,32.42750257565875
1743,33.38016971521914
1744,84.03559744737397
1745,65.49180755448234
1746,48.84967129912022
1747,68.03306182779673
1748,77.04311091915056
1749,25.261269660379412
1750,55.4470679443549
1751,35.886048628213885
1752,37.383659140588804
1753,60.1952709476272
1754,73.60424923680579
1755,70.82887720981208
1756,50.38187661782034
1757,26.23949123779895
1758,31.667397850619565
1759,74.59252296734081
1760,34.56588919828431
1761,30.889583115189865
1762,59.34089944661636
1763,64.20815395863086
1764,50.5689917937258
1765,35.027487867343325
1766,64.66222234158104
1767,30.441565911288436
1768,73.39575946725863
1769,65.76234846722963
1770,64.53441784554053
1771,32.88865973185653
1772,73.38395106879771
1773,32.12607239486215
1774,24.6065041055981
1775,33.37016444455901
1776,28.638964654339368
1777,27.086216799291947
1778,30.701492512652557
1779,53.88717221396029
1780,39.00090373197683
1781,31.89528536677026
1782,67.47693520432101
1783,28.013028499849696
1784,66.91467029024275
1785,58.848452622015486
1786,35.73008531869939
1787,55.871936133495744
1788,68.21844173854521
1789,34.303464364717286
1790,39.11869905966991
1791,51.54673436563408
1792,38.39294960989126
1793,30.539411642308032
1794,61.922188164654656
1795,60.0113319882791
1796,71.2224156633519
1797,35.5760445811025
1798,69.08998908956917
1799,30.42106194729697
1800,28.596672987068388
1801,47.20154519966921
1802,57.86187722170684
1803,38.52950601118443
1804,30.818196182812343
1805,65.42499873776619
1806,30.524270348282265
1807,29.496177336738313
1808,50.3871695210246
1809,79.83213315253924
1810,55.47980255670849
1811,28.131801722337556
1812,60.69801074461454
1813,59.43634111660165
1814,43.15401865476163
1815,28.442456469171717
1816,62.311928938482204
1817,39.39420093878392
1818,32.532737244380435
1819,30.27134064277152
1820,65.92194564098949
1821,62.25415856229908
1822,69.88852201540635
1823,39.197927166663995
1824,28.358361060518035
1825,34.34170101781617
1826,29.782794931696536
1827,25.89382184446812
1828,34.795770706222264
1829,64.01382457846111
1830,26.847592592107382
1831,31.81479994520653
1832,42.12737019895002
1833,39.93177385981657
1834,68.97864360921837
1835,37.1344091819699
1836,36.90381320991954
1837,74.70821161221534
1838,60.849640852298265
1839,51.019398665115986
1840,30.002906347534015
1841,31.692896426407287
1842,38.03438711544756
1843,34.78288087802476
1844,51.400617720324064
1845,59.29235059660545
1846,34.58710647939503
1847,63.07975048629796
1848,65.03833170133018
1849,60.80260438134754
1850,31.49134567558631
1851,71.29989623995212
1852,76.95818986147661
1853,31.618838715871988
1854,57.871463209960105
1855,36.506156313668896
1856,73.24584834205636
1857,34.41925194746336
1858,51.555146407755714
1859,62.720393414234714
1860,32.800264666623285
1861,66.34773318437747
1862,55.47849809875961
1863,45.47667866045176
1864,58.210677183468476
1865,66.6478234630034
1866,68.98133872269885
1867,64.84432505327513
1868,63.46228747394498
1869,29.717785779533997
1870,70.06632174871041
1871,27.38687144022242
1872,46.74369691290528
1873,74.55960193892498
1874,33.357586646374536
1875,34.869463166996354
1876,52.254784466609024
1877,34.614057459253274
1878,37.892494764223
1879,58.20801213937259
1880,73.16965916542136
1881,47.29420797889339
1882,30.101527214301605
1883,30.928400548594702
1884,59.18807915505454
1885,56.91733281639534
1886,44.27900308524184
1887,29.893572600629632
1888,31.640405654247274
1889,34.8454249123539
1890,64.24410469242001
1891,64.86210795068685
1892,72.9739425702156
1893,32.393927642153045
1894,59.80860146016208
1895,28.225808999878225
1896,72.21052749715956
1897,37.75526148911976
1898,28.61273572372444
1899,32.463843243328164
1900,31.860139810610782
1901,33.09328393528685
1902,44.35510027854242
1903,72.90847204321375
1904,25.722715902496404
1905,37.752676523064345
1906,34.35092464179778
1907,42.71793617235504
1908,39.73479143594205
1909,29.445239584810807
1910,66.05048005519235
1911,58.12549298063747
1912,51.68207444118114
1913,63.20036049587554
1914,31.592623404001102
1915,74.02930226930637
1916,62.72440536317668
1917,43.270291094865826
1918,34.57244785107311
1919,29.721219883939497
1920,62.902619737385116
1921,79.18864148872697
1922,61.573656654227044
1923,27.940785234557914
1924,54.389837215179895
1925,57.25480279013735
1926,70.43746830832701
1927,31.98428401015405
1928,53.33759117576139
1929,33.5565655150105
1930,35.82438849873439
1931,47.62284521262057
1932,36.1359537451192
1933,31.45279343111598
1934,29.39565992670979
1935,31.355573672442482
1936,74.80157135845386
1937,28.820567395906536
1938,56.035686535402355
1939,60.57743121942355
1940,78.61430361191087
1941,73.32531415963332
1942,34.88116692519018
1943,31.148951463237808
1944,35.76592022528709
1945,30.052752306851914
1946,31.756327971207632
1947,41.41377356210369
1948,54.63280683921617
1949,69.32646175955973
1950,29.732162269708205
1951,41.88755265366155
1952,21.463777135973018
1953,45.1712764630623
1954,70.42589647583083
1955,33.06253981005121
1956,49.78657419893108
1957,87.02925723809737
1958,28.261216655840386
1959,34.770842459274824
1960,30.28871100203657
1961,28.46694076820794
1962,63.3718103793004
1963,71.71563582410678
1964,24.905407500637224
1965,69.02709614940527
1966,31.13340908048776
1967,33.92443502101272
1968,34.59972329438297
1969,26.05095102239609
1970,31.58798121679755
1971,38.99905202962961
1972,65.36349680772454
1973,33.237737987592034
1974,55.14198806428443
1975,62.254622213062945
1976,30.387597118260693
1977,28.416123198816223
1978,58.12862261071859
1979,67.26017608150542
1980,58.02867721239473
1981,21.614171179451915
1982,64.78397590471059
1983,29.9433707692043
1984,35.14864174583706
1985,33.84027945309734
1986,51.78712961965619
1987,28.526349152355564
1988,32.690841245355834
1989,51.777534159527725
1990,53.747134494173054
1991,48.1886867610102
1992,34.04930966581592
1993,43.89888245672086
1994,53.29800039091953
1995,53.63854821282023
1996,76.02020433364042
1997,64.63758074889942
1998,31.546601843055207
1999,54.392311864619025
2000,58.41296184544811
2001,35.916980360851234
2002,62.6856430418733
2003,62.872143070163645
2004,38.640272569160786
2005,58.010571593542196
2006,76.95999473842843
2007,40.712842353390144
2008,39.03448010191206
2009,57.392256868365436
2010,32.43132583505359
2011,34.59470212778773
2012,37.6732412570313
2013,68.51648211671407
2014,50.78035479110952
2015,63.00226841747154
2016,74.13896397971895
2017,31.022577066096446
2018,66.0205413029671
2019,46.52539872819037
2020,32.44939102722843
2021,74.1590254079499
2022,67.50661193110018
2023,36.112183902435774
2024,69.20783915368207
2025,71.40317849939163
2026,29.266016172814084
2027,28.485830570898898
2028,31.32417623291235
2029,26.091218647643352
2030,48.048168388870636
2031,42.21860441036058
2032,66.53790917080032
2033,52.06993238576193
2034,57.73472955735248
2035,53.709390612334055
2036,34.466549971679484
2037,58.534173598982534
2038,35.784430569421936
2039,69.15497075584537
2040,63.31129281784518
2041,36.516104962828564
2042,66.16494365815481
2043,74.01552585585544
2044,31.28071322397875
2045,33.252167429919766
2046,79.01299908310332
2047,36.02209625362417
2048,39.62678538767763
2049,75.59297210090546
2050,34.49933252060297
2051,38.1370301739895
2052,37.30561758872817
2053,35.69390215006619
2054,75.24952214750533
2055,55.97908812528438
2056,67.99041859454914
2057,39.14139064978011
2058,27.359782360492268
2059,53.91502949774418
2060,60.506006603571656
2061,40.902693373903844
2062,72.69737384001232
2063,71.21154894816387
2064,65.24464365021842
2065,73.07215833479329
2066,63.38615174339345
2067,63.19140882570126
2068,30.06202388801357
2069,34.67689609536768
2070,77.56149598334501
2071,51.43143798104677
2072,65.925419677076
2073,33.26644560415861
2074,69.23231680605025
2075,50.651985268218695
2076,33.92154050057426
2077,34.667989118067794
2078,73.07061905010944
2079,37.433048670031575
2080,71.63572521166711
2081,48.80400718321087
2082,30.244631604940174
2083,35.17309387141689
2084,61.000612183390885
2085,45.46106563614829
2086,71.3191562099551
2087,27.734678026539953
2088,57.44552710932701
2089,65.16465012106153
2090,61.06069400604824
2091,33.450600779172774
2092,53.58206415884429
2093,29.38809038419228
2094,27.789324656384444
2095,27.53024011601905
2096,80.02775377412884
2097,31.39019284170005
2098,27.231674369398625
2099,31.335213862387853
2100,32.927019705283904
2101,54.57858172105864
2102,36.64122084765113
2103,39.32475459023821
2104,71.51638385125568
2105,35.42839183656322
2106,66.67123114188134
2107,36.353005594965374
2108,45.660995673128475
2109,63.98865306513543
2110,38.417215427409886
2111,33.24200282760015
2112,32.67205719893054
2113,71.57826259009236
2114,58.12744034676139
2115,26.66865453341275
2116,55.837568882890224
2117,60.9661381858921
2118,72.4244532532734
2119,35.20479006184228
2120,39.159523710842514
2121,34.06663352828323
2122,30.47471975894632
2123,39.23985864342447
2124,60.95675506404785
2125,32.30033675280539
2126,29.5403639649399
2127,62.949821690801876
2128,33.24978199611118
2129,70.31841705199705
2130,44.30958479622373
2131,49.9954683729501
2132,33.372548412418865
2133,69.63356962331
2134,26.725082967337173
2135,31.265197650527696
2136,49.74638591035256
2137,57.01669037549286
2138,68.30200996533225
2139,79.19140689118544
2140,30.929888369456933
2141,36.15517338401963
2142,31.56707040652818
2143,44.88688799980881
2144,60.014699630049726
2145,38.24221352279935
2146,72.34107388695193
2147,32.824253834761485
2148,59.00098532666004
2149,66.75756548550018
2150,50.31483126552876
2151,60.07851296686253
2152,44.02551563224419
2153,78.1306245054618
2154,81.1522202591445
2155,54.37931936545575
2156,58.22917572084067
2157,58.97504028083209
2158,76.44730875255964
2159,74.61607488662483
2160,33.742802863829354
2161,33.33279412746105
2162,35.1480867430573
2163,74.83236906459452
2164,47.36622944709961
2165,48.0986045059991
2166,35.869360812820894
2167,36.62702523439012
2168,35.58199597772773
2169,31.612431370935433
2170,28.462903113504822
2171,69.86787814896621
2172,56.885220858556494
2173,35.085355952752124
2174,53.45572968320606
2175,58.984954470996875
2176,72.56849656655062
2177,57.06018624994171
2178,54.68072686446011
2179,28.146870299853866
2180,27.636985552794698
2181,53.272056142980766
2182,42.51498776517225
2183,35.273000016072665
2184,68.66135684783528
2185,36.32646212656022
2186,32.56868043627481
2187,58.615499999123756
2188,44.41985749059626
2189,27.684740138799796
2190,70.63925289578123
2191,69.8016572768987
2192,28.43825105572556
2193,65.49884082070618
2194,53.21053405142467
2195,52.65307452183665
2196,61.41607389522926
2197,37.38139311581338
2198,29.04763012203732
2199,65.85468360499151
2200,31.588024434095196
2201,31.38663958834161
2202,72.16637765964806
2203,68.14269210339849
2204,23.731366129489444
2205,37.19015057847678
2206,32.04802900126055
2207,27.595911668380843
2208,77.50937464515907
2209,32.10312826451468
2210,67.15139757075104
2211,68.96447047469678
2212,32.304819887104166
2213,35.504480744789426
2214,38.43513463243663
2215,39.543093341208746
2216,31.16255686062889
2217,60.26876518321183
2218,67.72865839933205
2219,27.273874130880905
2220,76.67734030212497
2221,35.381310371798484
2222,30.47975709620239
2223,25.6636978069022
2224,73.21693932268425
2225,39.14622328100939
2226,27.957153310663962
2227,46.142015160322984
2228,28.56434483879209
2229,25.767404044962568
2230,73.89145028753713
2231,67.63339884347604
2232,67.03393552913218
2233,29.34863663622739
2234,53.3538996334082
2235,51.21876256330659
2236,59.491414672974926
2237,54.458128979818056
2238,43.822750704824514
2239,39.68610854827974
2240,54.192704272262404
2241,62.03961410152999
2242,29.091219345746495
2243,56.98609172457813
2244,71.86788804888184
2245,63.61283125794613
2246,44.082216011241314
2247,53.73659519229773
2248,30.696449103966202
2249,68.83474030187402
2250,29.511820363328276
2251,30.851667523293145
2252,34.21437239380532
2253,31.85583321908618
2254,67.55803475604368
2255,65.19187625411338
2256,34.50793704269893
2257,32.43634442818514
2258,39.647009416520234
2259,47.57903846505074
2260,52.29627904258333
2261,45.07906874123422
2262,64.41087407741803
2263,53.000635461055566
2264,32.04201290675671
2265,64.48847704988364
2266,61.072923807844504
2267,30.544094640389417
2268,30.08213300624329
2269,38.43621589097914
2270,34.521788042355155
2271,66.66560927263096
2272,41.54509152302551
2273,29.79486008668181
2274,29.440162660885505
2275,45.41467189571648
2276,39.590464139511255
2277,34.488654329435086
2278,44.26503692578162
2279,60.82193344411076
2280,66.03672665553694
2281,39.821112152608215
2282,46.923913198859296
2283,35.388474500489444
2284,29.693480231836517
2285,37.17373773004134
2286,49.0322058803295
2287,30.468651509585854
2288,72.72553221503331
2289,65.79683849769546
2290,25.326661888435964
2291,70.65558770479134
2292,35.056350389910456
2293,43.207966957411635
2294,63.14570522601523
2295,41.85567191206898
2296,33.33121090189603
2297,27.11753173333247
2298,34.40775872666166
2299,32.91607253431985
2300,66.80041305917689
2301,70.08749255000363
2302,76.88261416008396
2303,51.33363900967129
2304,31.162459846388707
2305,52.68172239978168
2306,33.87985232025641
2307,25.23746942056509
2308,33.255248250378436
2309,33.59133708955395
2310,27.168205081744944
2311,62.75363179327708
2312,45.55936963650892
2313,34.60536143925056
2314,52.25956382491853
2315,69.6059590852202
2316,49.78255423077725
2317,30.64501045642477
2318,67.03916514503175
2319,63.45659973611432
2320,46.13850169520882
2321,35.565537446818354
2322,42.72624810638816
2323,67.4834502688616
2324,47.637207195766806
2325,36.04445890774757
2326,29.342641327328153
2327,25.97012790501207
2328,73.30015020536791
2329,70.08586471546336
2330,60.9418494276867
2331,36.96897330580655
2332,34.77819111566609
2333,77.97108988552615
2334,42.650995963163396
2335,26.171092805204978
2336,43.73134729969305
2337,27.86482015578551
2338,28.47635297107812
2339,72.17004325148663
2340,32.84923333387863
2341,45.40180087303068
2342,71.92008904648905
2343,44.05094521361569
2344,57.74849328921629
2345,41.05546650404188
2346,47.174139461868066
2347,26.462409161848186
2348,27.818044958064604
2349,65.27190516990082
2350,33.91856367967661
2351,74.30350065948235
2352,37.66121693459813
2353,26.111628722001534
2354,34.36287876557915
2355,71.8217027866867
2356,56.03936823921575
2357,34.031349208906924
2358,63.19934141833831
2359,27.508589570890955
2360,27.593016528551047
2361,29.865257261242775
2362,67.04167915769465
2363,28.41481778827079
2364,31.491782735888272
2365,22.169531720538842
2366,69.91605183780243
2367,46.245697300959286
2368,78.8557462386254
2369,36.31457219604467
2370,67.29008350533341
2371,41.30660091014343
2372,31.253201231782064
2373,72.71934514978149
2374,71.4846555590277
2375,37.822460803040855
2376,25.88493216331809
2377,30.42229552131335
2378,50.50477253447511
2379,75.79262067933503
2380,74.72727601249098
2381,25.979404970033826
2382,30.31453035532131
2383,47.06320377407595
2384,42.43907926245487
2385,70.02408575210232
2386,75.46823837208504
2387,33.97281318257608
2388,38.79621127970056
2389,34.266130135228636
2390,35.09835726623009
2391,61.89367932337041
2392,70.647626112477
2393,56.98267248978307
2394,60.99809488133905
2395,59.10707733497982
2396,53.22873604129438
2397,28.599155282826494
2398,33.61275403279116
2399,54.73540002853671
2400,27.46545877725373
2401,30.13198565054865
2402,61.40069171993849
2403,62.57200836129629
2404,62.524183479594335
2405,61.13303607629586
2406,33.966167466225585
2407,69.51913704287443
2408,60.28962928032759
2409,35.025634703972116
2410,68.88505248255215
2411,68.92173735658216
2412,28.541774647666948
2413,30.44443504279925
2414,51.13919955794002
2415,31.183023978735577
2416,48.607315817146
2417,26.138306392020034
2418,68.39055789151972
2419,57.42673013254473
2420,55.91477286976411
2421,75.60004670117748
2422,33.51153930109363
2423,64.88739436726273
2424,65.42191948497438
2425,64.52568508462952
2426,51.44891949570044
2427,49.075111641859415
2428,55.16272844279069
2429,51.9095534201887
2430,36.20124750339308
2431,92.6301478915255
2432,80.0434248764518
2433,34.67328888103439
2434,27.82279725584293
2435,45.02763232617039
2436,58.921276008110496
2437,26.07317740602764
2438,68.10425467530612
2439,63.61703499275873
2440,22.45596498219912
2441,56.272382581321324
2442,35.99278997322162
2443,39.87251808537076
2444,40.989710481089546
2445,31.52107307071207
2446,71.22672813570705
2447,71.15590298247429
2448,55.32118976761855
2449,67.47378539112898
2450,26.616464793705376
2451,26.395483580427864
2452,71.61066162442039
2453,24.63085794130039
2454,50.18407754026744
2455,27.304620616535992
2456,54.05894868071721
2457,39.01221136412684
2458,60.053067333553514
2459,51.62066675529372
2460,43.451878659550815
2461,73.30326446038146
2462,41.87797892357783
2463,53.72108323245434
2464,36.01024180842384
2465,34.83810896992793
2466,69.26668651385175
2467,29.78819360628279
2468,58.410340576019024
2469,76.36491216909793
2470,76.50614759129144
2471,62.59082481648613
2472,27.30554561040615
2473,26.997592058982555
2474,31.43676410288481
2475,62.44299241192444
2476,28.430563961708437
2477,68.72910792709736
2478,72.59359869183955
2479,29.54425644304373
2480,21.83668556554332
2481,73.76486296480718
2482,30.50494697654171
2483,30.064426163941945
2484,31.04081585555476
2485,28.95005587213508
2486,72.06337600354574
2487,46.559282989018755
2488,76.20087196484232
2489,28.535948093280723
2490,30.82434817408184
2491,40.217986206612
2492,41.19595192104953
2493,65.8769957392401
2494,57.78397621428957
2495,57.78319866964553
2496,45.71224761402275
2497,78.56164294341423
2498,54.73782747063673
2499,28.044718764554844
2500,54.87845520171077
2501,39.945634147473925
2502,32.26430911911212
2503,44.3055506135241
2504,68.19355803316276
2505,71.96710888995791
2506,70.35037893566388
2507,28.39792630082222
2508,52.01203974910959
2509,59.34903855678935
2510,64.93286867288265
2511,24.681966799907904
2512,51.41541781673641
2513,30.751778217078986
2514,34.72035334637001
2515,29.169759679291452
2516,72.3560422944571
2517,56.91157896183168
2518,73.12438399660975
2519,54.26416795852454
2520,40.971579685018696
2521,30.739694960982575
2522,33.80532792218785
2523,31.188123027832077
2524,69.57260037320324
2525,33.309794482021935
2526,28.484301962964743
2527,31.215159347961993
2528,67.8528990523335
2529,40.77639013206059
2530,55.788571562417324
2531,62.13310226190567
2532,37.046697814934944
2533,72.18591351162223
2534,32.67168725064581
2535,32.082622930725734
2536,29.941926650861674
2537,27.967304560421006
2538,31.008196695258917
2539,31.208091251106964
2540,29.97868859735611
2541,35.28515207192303
2542,26.1122522383981
2543,26.997888757208706
2544,28.545657629741626
2545,66.58841441574086
2546,30.045894222486886
2547,72.76510284953385
2548,57.198209591228085
2549,29.26320778280266
2550,50.73481516793242
2551,34.590744761358955
2552,38.64006643016022
2553,24.658345734856546
2554,34.50800247622179
2555,86.30931460696726
2556,56.76557616576984
2557,77.53596101022738
2558,68.52605561430538
2559,58.869115680023754
2560,64.75136139066919
2561,37.21082830947661
2562,44.26390287796471
2563,70.87650798424647
2564,24.850479563167816
2565,56.215470809258576
2566,38.46510321923499
2567,30.48968100162186
2568,31.94295137283772
2569,34.43381029169373
2570,29.469766928893506
2571,50.67525942170157
2572,74.73623051540562
2573,61.384705835446816
2574,67.05344101839448
2575,63.005562490359075
2576,35.04511048732448
2577,70.64341158708568
2578,60.777536344590544
2579,27.185326658029936
2580,34.69397017186999
2581,32.37356374754149
2582,25.94760765213251
2583,64.46931439378538
2584,77.13575935204273
2585,45.13839400671637
2586,62.66037263247243
2587,75.33106872200506
2588,63.61171769407202
2589,57.37884261684088
2590,26.140873866457667
2591,63.366175353630375
2592,30.592145713891675
2593,71.20625098736603
2594,65.14852345656446
2595,71.29441262879376
2596,59.66269663721097
2597,62.72983661791545
2598,45.25150563777996
2599,30.93819592999317
2600,37.175434526335195
2601,31.52047905049163
2602,24.90189707957677
2603,68.10021574565945
2604,32.28893997280538
2605,31.610697204803387
2606,65.93080036953192
2607,72.72752402064748
2608,52.894843037380596
2609,63.301162771492706
2610,39.06185575645151
2611,61.154443210511246
2612,74.19101109447476
2613,37.89207283119585
2614,52.17666769345773
2615,29.405548192154853
2616,30.06018256522959
2617,23.183851665769367
2618,69.90898160590332
2619,53.847408403071704
2620,57.465092183313
2621,67.79272463261975
2622,72.3427878530579
2623,64.91721465989247
2624,52.094106932829575
2625,34.183307841162666
2626,31.33482273624258
2627,32.450216139105784
2628,71.74122136931116
2629,33.849897101242455
2630,38.60840131049838
2631,29.233790881855178
2632,74.71443691998756
2633,30.77259410494336
2634,54.49839270894207
